raceId;driverId;stop;lap;time;duration;milliseconds
879;20;3;52;1899-12-30 15:19:17,000;21,256;21256
879;8;3;53;1899-12-30 15:21:39,000;32,309;32309
879;155;3;54;1899-12-30 15:22:32,000;32,823;32823
879;808;3;54;1899-12-30 15:23:17,000;22,702;22702
879;13;3;55;1899-12-30 15:23:33,000;22,427;22427
879;17;3;55;1899-12-30 15:23:53,000;21,006;21006
879;819;3;55;1899-12-30 15:24:35,000;23,082;23082
879;4;3;56;1899-12-30 15:25:03,000;21,862;21862
879;814;3;57;1899-12-30 15:27:15,000;22,389;22389
879;807;3;58;1899-12-30 15:28:20,000;14,128;14128
880;823;3;34;1899-12-30 17:59:22,000;23,917;23917
880;820;3;34;1899-12-30 17:59:26,000;22,948;22948
880;13;3;36;1899-12-30 18:00:04,000;21,509;21509
880;20;3;37;1899-12-30 18:01:32,000;21,596;21596
880;18;3;37;1899-12-30 18:02:18,000;21,538;21538
880;154;3;37;1899-12-30 18:02:19,000;22,534;22534
880;17;3;38;1899-12-30 18:03:34,000;21,515;21515
880;4;3;39;1899-12-30 18:04:29,000;21,704;21704
880;822;3;40;1899-12-30 18:07:27,000;24,06;24060
880;815;3;41;1899-12-30 18:08:37,000;21,705;21705
880;1;3;42;1899-12-30 18:09:35,000;21,778;21778
880;818;3;44;1899-12-30 18:13:03,000;23,16;23160
880;824;3;50;1899-12-30 18:23:42,000;22,669;22669
881;823;3;28;1899-12-30 16:56:15,000;25,118;25118
881;824;3;29;1899-12-30 16:57:51,000;22,017;22017
881;1;3;30;1899-12-30 16:58:00,000;21,549;21549
881;17;3;31;1899-12-30 16:59:38,000;20,883;20883
881;3;3;31;1899-12-30 16:59:42,000;22,114;22114
881;20;3;32;1899-12-30 17:01:24,000;21,482;21482
881;820;3;31;1899-12-30 17:01:52,000;22,115;22115
881;813;3;32;1899-12-30 17:03:12,000;22,703;22703
881;819;3;32;1899-12-30 17:03:34,000;23,373;23373
881;13;3;33;1899-12-30 17:03:34,000;21,561;21561
881;815;3;33;1899-12-30 17:03:40,000;21,338;21338
881;817;3;33;1899-12-30 17:04:13,000;22,008;22008
881;807;3;34;1899-12-30 17:05:21,000;22,629;22629
881;8;3;34;1899-12-30 17:05:22,000;21,903;21903
881;154;3;35;1899-12-30 17:07:03,000;22,385;22385
881;821;3;36;1899-12-30 17:09:30,000;22,394;22394
881;822;3;40;1899-12-30 17:16:24,000;22,937;22937
881;818;3;43;1899-12-30 17:21:38,000;21,702;21702
882;3;3;20;1899-12-30 15:39:47,000;22,727;22727
882;824;3;32;1899-12-30 16:00:54,000;20,625;20625
882;819;3;33;1899-12-30 16:02:38,000;21,294;21294
882;820;3;33;1899-12-30 16:02:57,000;25,151;25151
882;8;3;34;1899-12-30 16:03:20,000;20,464;20464
882;807;3;36;1899-12-30 16:07:00,000;19,957;19957
882;13;3;36;1899-12-30 16:07:01,000;19,449;19449
882;1;3;37;1899-12-30 16:08:26,000;19,6;19600
882;154;3;37;1899-12-30 16:08:50,000;20,109;20109
882;823;3;37;1899-12-30 16:10:13,000;21,067;21067
882;817;3;38;1899-12-30 16:10:28,000;20,362;20362
882;813;3;39;1899-12-30 16:12:48,000;20,982;20982
882;4;3;41;1899-12-30 16:14:58,000;21,012;21012
882;818;3;43;1899-12-30 16:19:28,000;20,716;20716
882;20;3;51;1899-12-30 16:32:06,000;20,191;20191
882;822;3;51;1899-12-30 16:33:18,000;21,49;21490
882;814;3;53;1899-12-30 16:35:54,000;19,831;19831
883;4;3;24;1899-12-30 15:45:32,000;21,123;21123
883;823;3;24;1899-12-30 15:47:12,000;22,252;22252
883;13;3;28;1899-12-30 15:52:18,000;21,569;21569
883;3;3;33;1899-12-30 16:00:40,000;21,183;21183
883;821;3;33;1899-12-30 16:01:35,000;22,438;22438
883;18;3;34;1899-12-30 16:02:20,000;21,696;21696
883;819;3;35;1899-12-30 16:04:48,000;23,263;23263
883;824;3;36;1899-12-30 16:06:51,000;22,817;22817
883;17;3;37;1899-12-30 16:07:17,000;21,031;21031
883;820;3;37;1899-12-30 16:08:38,000;26,004;26004
883;1;3;38;1899-12-30 16:09:03,000;21,6;21600
883;815;3;39;1899-12-30 16:10:45,000;21,319;21319
883;813;3;39;1899-12-30 16:11:04,000;22,066;22066
883;807;3;41;1899-12-30 16:14:30,000;22,814;22814
883;817;3;41;1899-12-30 16:14:49,000;22,623;22623
883;20;3;42;1899-12-30 16:15:09,000;21,906;21906
883;154;3;42;1899-12-30 16:15:35,000;21,556;21556
883;16;3;42;1899-12-30 16:16:30,000;22,346;22346
883;822;3;47;1899-12-30 16:24:37,000;23,837;23837
884;813;3;20;1899-12-30 14:34:52,000;23,139;23139
884;824;3;29;1899-12-30 14:49:08,000;19,904;19904
884;807;3;34;1899-12-30 14:56:00,000;22,324;22324
884;818;3;34;1899-12-30 14:56:06,000;25,362;25362
884;4;3;36;1899-12-30 14:58:10,000;19,519;19519
884;13;3;36;1899-12-30 14:58:25,000;19,326;19326
884;17;3;36;1899-12-30 14:58:48,000;19,17;19170
884;1;3;36;1899-12-30 14:59:15,000;19,7;19700
884;16;3;36;1899-12-30 14:59:34,000;19,591;19591
884;814;3;38;1899-12-30 15:01:59,000;19,822;19822
884;815;3;38;1899-12-30 15:02:10,000;19,866;19866
884;20;3;39;1899-12-30 15:03:01,000;19,551;19551
884;817;3;39;1899-12-30 15:03:42,000;19,498;19498
884;819;3;41;1899-12-30 15:07:38,000;21,202;21202
884;821;3;42;1899-12-30 15:08:17,000;20,082;20082
884;822;3;43;1899-12-30 15:10:28,000;19,908;19908
884;8;3;45;1899-12-30 15:11:53,000;20,184;20184
884;18;3;46;1899-12-30 15:14:18,000;19,29;19290
884;3;3;47;1899-12-30 15:15:40,000;19,352;19352
884;820;3;47;1899-12-30 15:17:21,000;21,34;21340
885;823;3;35;1899-12-30 14:55:21,000;25,862;25862
885;820;3;63;1899-12-30 15:59:31,000;26,198;26198
881;18;3;35;1899-12-30 17:06:47,000;;104833
886;823;3;38;1899-12-30 14:56:58,000;29,056;29056
886;813;3;49;1899-12-30 15:10:14,000;21,637;21637
886;3;3;57;1899-12-30 15:19:14,000;21,459;21459
886;16;3;61;1899-12-30 15:25:13,000;14,489;14489
887;821;3;29;1899-12-30 13:57:08,000;31,937;31937
887;13;3;36;1899-12-30 14:08:18,000;24,4;24400
887;807;3;37;1899-12-30 14:10:02,000;24,863;24863
887;823;3;40;1899-12-30 14:16:02,000;26,391;26391
887;4;3;41;1899-12-30 14:16:06,000;25,018;25018
887;3;3;42;1899-12-30 14:17:48,000;25,436;25436
887;17;3;42;1899-12-30 14:18:03,000;24,473;24473
887;154;3;42;1899-12-30 14:18:29,000;25,911;25911
887;814;3;42;1899-12-30 14:18:34,000;33,401;33401
888;820;3;26;1899-12-30 14:48:52,000;20,272;20272
888;819;3;34;1899-12-30 15:03:58,000;22,986;22986
888;17;3;38;1899-12-30 15:10:15,000;19,921;19921
888;823;3;38;1899-12-30 15:10:34,000;20,545;20545
888;154;3;40;1899-12-30 15:13:03,000;19,591;19591
888;817;3;40;1899-12-30 15:13:28,000;20,196;20196
888;20;3;41;1899-12-30 15:14:38,000;19,118;19118
888;821;3;41;1899-12-30 15:15:07,000;21,16;21160
888;16;3;43;1899-12-30 15:18:18,000;21,799;21799
888;1;3;45;1899-12-30 15:21:19,000;19,316;19316
888;3;3;48;1899-12-30 15:26:26,000;19,684;19684
888;8;3;49;1899-12-30 15:27:24,000;19,39;19390
888;4;3;49;1899-12-30 15:27:29,000;19,476;19476
888;807;3;49;1899-12-30 15:28:02,000;20,557;20557
890;154;3;37;1899-12-30 14:58:34,000;16,453;16453
890;807;3;40;1899-12-30 15:04:00,000;16,512;16512
890;823;3;44;1899-12-30 15:10:43,000;22,384;22384
890;824;3;46;1899-12-30 15:14:34,000;23,03;23030
890;4;3;48;1899-12-30 15:14:42,000;21,753;21753
890;13;3;48;1899-12-30 15:15:06,000;21,612;21612
890;3;3;48;1899-12-30 15:15:07,000;21,854;21854
890;814;3;48;1899-12-30 15:15:49,000;23,027;23027
890;1;3;50;1899-12-30 15:17:08,000;22,136;22136
890;818;3;50;1899-12-30 15:18:45,000;23,756;23756
890;813;3;51;1899-12-30 15:19:53,000;24,796;24796
890;820;3;50;1899-12-30 15:21:06,000;23,257;23257
890;20;3;55;1899-12-30 15:24:30,000;21,666;21666
890;17;3;59;1899-12-30 15:30:24,000;22,022;22022
891;820;3;32;1899-12-30 15:08:14,000;17,427;17427
891;813;3;38;1899-12-30 15:18:29,000;30,894;30894
891;821;3;41;1899-12-30 15:23:35,000;17,433;17433
893;154;3;33;1899-12-30 21:11:23,000;;73009
893;818;3;39;1899-12-30 21:22:44,000;29,999;29999
893;16;3;40;1899-12-30 21:24:36,000;31,23;31230
893;813;3;41;1899-12-30 21:26:35,000;30,175;30175
893;820;3;41;1899-12-30 21:27:04,000;29,687;29687
893;13;3;42;1899-12-30 21:28:15,000;29,573;29573
893;822;3;42;1899-12-30 21:28:43,000;33,836;33836
893;823;3;42;1899-12-30 21:28:50,000;30,141;30141
893;819;3;54;1899-12-30 21:52:04,000;31,546;31546
893;824;3;23;1899-12-30 20:50:22,000;29,823;29823
894;823;3;30;1899-12-30 15:59:22,000;24,548;24548
894;17;3;31;1899-12-30 16:00:12,000;23,49;23490
894;818;3;38;1899-12-30 16:16:31,000;24,016;24016
894;16;3;38;1899-12-30 16:16:46,000;;71445
895;3;3;24;1899-12-30 15:44:05,000;22,771;22771
895;13;3;34;1899-12-30 16:00:41,000;17,822;17822
895;819;3;35;1899-12-30 16:03:32,000;24,381;24381
895;818;3;38;1899-12-30 16:07:30,000;24,876;24876
895;18;3;40;1899-12-30 16:10:36,000;23,105;23105
895;17;3;42;1899-12-30 16:12:42,000;23,094;23094
895;815;3;42;1899-12-30 16:14:05,000;25,585;25585
895;817;3;44;1899-12-30 16:17:21,000;24,178;24178
896;18;3;32;1899-12-30 15:53:44,000;24,754;24754
896;4;3;36;1899-12-30 15:59:44,000;24,066;24066
896;821;3;47;1899-12-30 16:16:34,000;24,415;24415
896;807;3;53;1899-12-30 16:25:07,000;29,057;29057
897;807;3;34;1899-12-30 18:05:56,000;16,147;16147
899;13;3;43;1899-12-30 15:00:27,000;22,655;22655
899;818;3;46;1899-12-30 15:05:09,000;23,451;23451
899;1;3;52;1899-12-30 15:12:31,000;17,385;17385
899;823;3;52;1899-12-30 15:13:57,000;17,339;17339
899;16;3;54;1899-12-30 15:15:17,000;22,981;22981
899;820;3;66;1899-12-30 15:32:58,000;23,222;23222
900;815;3;32;1899-12-30 18:02:29,000;22,526;22526
901;826;3;34;1899-12-30 17:06:44,000;25,289;25289
901;8;3;34;1899-12-30 17:07:07,000;24,246;24246
901;828;3;38;1899-12-30 17:15:01,000;26,03;26030
901;18;3;39;1899-12-30 17:15:13,000;25,028;25028
901;825;3;39;1899-12-30 17:15:37,000;24,415;24415
901;817;3;40;1899-12-30 17:16:28,000;;109329
901;154;3;40;1899-12-30 17:17:34,000;25,735;25735
901;4;3;42;1899-12-30 17:20:04,000;24,641;24641
901;820;3;41;1899-12-30 17:20:31,000;27,828;27828
901;13;3;42;1899-12-30 17:20:35,000;24,526;24526
901;822;3;44;1899-12-30 17:24:12,000;24,498;24498
901;20;3;49;1899-12-30 17:32:08,000;25,186;25186
901;3;3;50;1899-12-30 17:33:47,000;24,654;24654
901;1;3;51;1899-12-30 17:35:18,000;24,484;24484
902;824;3;18;1899-12-30 18:37:15,000;18,989;18989
902;154;3;37;1899-12-30 19:08:17,000;25,693;25693
902;13;3;38;1899-12-30 19:09:23,000;24,575;24575
902;825;3;38;1899-12-30 19:09:48,000;25,572;25572
902;826;3;39;1899-12-30 19:11:36,000;25,345;25345
902;822;3;40;1899-12-30 19:12:44,000;25,98;25980
902;813;3;40;1899-12-30 19:13:51,000;34,249;34249
902;820;3;40;1899-12-30 19:14:34,000;25,981;25981
902;4;3;41;1899-12-30 19:14:50,000;24,493;24493
902;8;3;41;1899-12-30 19:15:09,000;24,453;24453
903;821;3;40;1899-12-30 16:15:29,000;22,734;22734
903;155;3;40;1899-12-30 16:15:53,000;24,722;24722
903;828;3;42;1899-12-30 16:20:02,000;23,969;23969
903;820;3;48;1899-12-30 16:30:26,000;23,886;23886
904;820;3;42;1899-12-30 15:10:46,000;23,586;23586
904;13;3;46;1899-12-30 15:15:37,000;22,304;22304
904;20;3;52;1899-12-30 15:24:24,000;21,608;21608
904;821;3;52;1899-12-30 15:25:31,000;23,025;23025
904;4;3;53;1899-12-30 15:25:53,000;21,664;21664
904;826;3;53;1899-12-30 15:26:38,000;22,984;22984
905;820;3;66;1899-12-30 15:40:58,000;26,137;26137
905;8;3;73;1899-12-30 15:47:37,000;31,896;31896
906;821;3;32;1899-12-30 14:52:08,000;24,403;24403
907;821;3;45;1899-12-30 15:01:17,000;22,53;22530
908;820;3;29;1899-12-30 14:56:02,000;29,737;29737
909;828;3;41;1899-12-30 15:03:48,000;20,423;20423
909;20;3;45;1899-12-30 15:07:09,000;18,879;18879
909;817;3;46;1899-12-30 15:08:49,000;18,868;18868
909;16;3;47;1899-12-30 15:10:49,000;20,424;20424
909;820;3;47;1899-12-30 15:11:56,000;20,632;20632
909;155;3;48;1899-12-30 15:13:19,000;20,358;20358
909;818;3;49;1899-12-30 15:13:46,000;20,431;20431
909;1;3;50;1899-12-30 15:13:58,000;19,868;19868
909;821;3;50;1899-12-30 15:15:08,000;19,779;19779
909;815;3;52;1899-12-30 15:17:42,000;19,932;19932
909;825;3;53;1899-12-30 15:18:59,000;19,427;19427
909;8;3;53;1899-12-30 15:19:04,000;19,74;19740
909;4;3;55;1899-12-30 15:21:01,000;19,308;19308
909;18;3;61;1899-12-30 15:29:41,000;19,221;19221
910;18;3;37;1899-12-30 15:07:38,000;22,211;22211
910;824;3;42;1899-12-30 15:15:42,000;24,226;24226
910;813;3;43;1899-12-30 15:16:53,000;21,818;21818
910;13;3;45;1899-12-30 15:19:26,000;22,278;22278
910;817;3;54;1899-12-30 15:32:30,000;22,273;22273
910;3;3;56;1899-12-30 15:35:44,000;22,001;22001
910;822;3;59;1899-12-30 15:40:29,000;22,589;22589
911;154;3;27;1899-12-30 14:57:40,000;24,569;24569
911;1;3;31;1899-12-30 15:05:18,000;24,757;24757
911;3;3;34;1899-12-30 15:09:54,000;23,392;23392
911;20;3;34;1899-12-30 15:10:16,000;23,19;23190
911;16;3;34;1899-12-30 15:10:53,000;23,732;23732
911;13;3;35;1899-12-30 15:12:42,000;23,224;23224
912;821;3;49;1899-12-30 15:19:29,000;26,849;26849
913;154;3;30;1899-12-30 21:02:56,000;29,761;29761
913;813;3;30;1899-12-30 21:03:14,000;29,363;29363
913;815;3;30;1899-12-30 21:03:37,000;35,289;35289
913;4;3;31;1899-12-30 21:04:03,000;28,991;28991
913;8;3;31;1899-12-30 21:04:42,000;30,194;30194
913;807;3;31;1899-12-30 21:05:18,000;30,415;30415
913;16;3;31;1899-12-30 21:06:15,000;30,672;30672
913;820;3;41;1899-12-30 21:28:56,000;29,877;29877
913;826;3;43;1899-12-30 21:32:14,000;31,092;31092
913;818;3;44;1899-12-30 21:34:02,000;30,111;30111
913;824;3;45;1899-12-30 21:36:16,000;29,752;29752
913;825;3;46;1899-12-30 21:37:54,000;28,706;28706
913;1;3;52;1899-12-30 21:48:32,000;29,284;29284
914;825;3;15;1899-12-30 15:56:34,000;33,215;33215
914;818;3;19;1899-12-30 16:04:37,000;24,353;24353
914;154;3;21;1899-12-30 16:08:25,000;23,656;23656
914;16;3;22;1899-12-30 16:10:19,000;24,407;24407
914;813;3;22;1899-12-30 16:10:28,000;24,184;24184
914;8;3;23;1899-12-30 16:12:06,000;32,466;32466
914;826;3;23;1899-12-30 16:12:08,000;24,222;24222
914;820;3;23;1899-12-30 16:12:57,000;25,278;25278
914;824;3;24;1899-12-30 16:14:29,000;24,91;24910
914;815;3;25;1899-12-30 16:16:02,000;24,622;24622
914;828;3;25;1899-12-30 16:16:32,000;25,977;25977
914;807;3;26;1899-12-30 16:17:49,000;23,873;23873
914;155;3;26;1899-12-30 16:18:42,000;25,635;25635
914;20;3;29;1899-12-30 16:22:58,000;23,443;23443
914;18;3;31;1899-12-30 16:26:40,000;28,547;28547
914;3;3;33;1899-12-30 16:30:17,000;24,862;24862
914;821;3;34;1899-12-30 16:33:51,000;26,943;26943
914;1;3;35;1899-12-30 16:34:00,000;23,677;23677
914;817;3;36;1899-12-30 16:36:14,000;25,607;25607
914;13;3;37;1899-12-30 16:39:03,000;24,93;24930
914;822;3;38;1899-12-30 16:40:55,000;25,052;25052
916;20;3;26;1899-12-30 14:52:33,000;23,799;23799
916;821;3;40;1899-12-30 15:17:42,000;24,726;24726
916;826;3;51;1899-12-30 15:36:52,000;26,541;26541
916;8;3;52;1899-12-30 15:38:29,000;24,226;24226
917;822;3;42;1899-12-30 14:57:48,000;26,463;26463
917;813;3;45;1899-12-30 15:01:47,000;23,09;23090
917;818;3;46;1899-12-30 15:03:02,000;24,002;24002
917;825;3;47;1899-12-30 15:03:59,000;24,131;24131
917;815;3;47;1899-12-30 15:04:19,000;30,067;30067
917;20;3;48;1899-12-30 15:05:05,000;22,746;22746
917;821;3;48;1899-12-30 15:05:32,000;23,418;23418
917;3;3;50;1899-12-30 15:06:59,000;23,24;23240
917;16;3;49;1899-12-30 15:07:08,000;24,853;24853
917;13;3;50;1899-12-30 15:07:25,000;26,918;26918
917;18;3;50;1899-12-30 15:07:33,000;23,383;23383
917;1;3;51;1899-12-30 15:08:16,000;22,874;22874
917;4;3;52;1899-12-30 15:10:12,000;23,077;23077
917;826;3;59;1899-12-30 15:19:23,000;24,726;24726
917;154;3;59;1899-12-30 15:19:41,000;23,197;23197
917;807;3;60;1899-12-30 15:20:21,000;23,411;23411
918;154;3;21;1899-12-30 17:42:47,000;21,574;21574
918;16;3;37;1899-12-30 18:12:07,000;22,227;22227
918;818;3;44;1899-12-30 18:24:19,000;22,348;22348
926;828;3;43;1899-12-30 17:14:28,000;22,353;22353
927;831;3;30;1899-12-30 16:00:16,000;25,331;25331
927;813;3;33;1899-12-30 16:05:48,000;24,276;24276
927;8;3;34;1899-12-30 16:06:41,000;24,653;24653
927;817;3;34;1899-12-30 16:07:16,000;25,393;25393
927;154;3;34;1899-12-30 16:07:29,000;26,014;26014
927;18;3;35;1899-12-30 16:09:16,000;25,846;25846
927;1;3;38;1899-12-30 16:13:14,000;24,179;24179
927;13;3;38;1899-12-30 16:13:54,000;26,971;26971
927;826;3;39;1899-12-30 16:16:13,000;26,149;26149
927;822;3;40;1899-12-30 16:17:30,000;25,002;25002
927;830;3;40;1899-12-30 16:17:48,000;24,768;24768
927;3;3;41;1899-12-30 16:18:40,000;24,336;24336
927;833;3;42;1899-12-30 16:24:30,000;29,202;29202
927;807;3;44;1899-12-30 16:25:34,000;35,351;35351
928;815;3;41;1899-12-30 15:16:42,000;23,144;23144
928;813;3;48;1899-12-30 15:29:49,000;17,912;17912
929;20;3;36;1899-12-30 19:04:29,000;33,921;33921
929;828;3;37;1899-12-30 19:07:13,000;26,042;26042
929;807;3;38;1899-12-30 19:08:50,000;24,979;24979
929;813;3;41;1899-12-30 19:13:31,000;;107394
929;831;3;41;1899-12-30 19:13:54,000;26,21;26210
930;813;3;43;1899-12-30 15:12:01,000;22,575;22575
930;18;3;44;1899-12-30 15:13:49,000;24,066;24066
930;13;3;47;1899-12-30 15:17:04,000;22,257;22257
930;829;3;47;1899-12-30 15:20:31,000;22,796;22796
930;807;3;49;1899-12-30 15:21:24,000;22,545;22545
930;1;3;51;1899-12-30 15:22:23,000;21,965;21965
930;833;3;49;1899-12-30 15:24:15,000;24,2;24200
931;13;3;62;1899-12-30 15:29:53,000;24,395;24395
931;828;3;69;1899-12-30 15:40:15,000;25,234;25234
933;828;3;45;1899-12-30 15:04:13,000;22,449;22449
934;4;3;37;1899-12-30 14:08:45,000;32,593;32593
934;828;3;41;1899-12-30 14:16:26,000;29,828;29828
934;8;3;47;1899-12-30 14:26:56,000;30,178;30178
936;815;3;41;1899-12-30 15:08:53,000;22,574;22574
936;813;3;41;1899-12-30 15:08:57,000;24,972;24972
936;828;3;41;1899-12-30 15:09:02,000;22,747;22747
936;154;3;42;1899-12-30 15:10:37,000;23,972;23972
936;831;3;42;1899-12-30 15:10:56,000;23,097;23097
936;833;3;41;1899-12-30 15:11:07,000;23,207;23207
936;826;3;43;1899-12-30 15:11:48,000;21,663;21663
936;4;3;43;1899-12-30 15:12:11,000;23,162;23162
936;20;3;45;1899-12-30 15:14:38,000;16,639;16639
936;832;3;44;1899-12-30 15:14:39,000;16,66;16660
936;18;3;44;1899-12-30 15:14:41,000;16,488;16488
936;8;3;45;1899-12-30 15:14:43,000;16,979;16979
936;13;3;44;1899-12-30 15:14:44,000;16,823;16823
936;3;3;45;1899-12-30 15:14:48,000;16,623;16623
936;829;3;43;1899-12-30 15:14:50,000;17,116;17116
936;1;3;45;1899-12-30 15:14:53,000;18,249;18249
936;817;3;45;1899-12-30 15:14:58,000;18,27;18270
936;822;3;45;1899-12-30 15:15:16,000;16,427;16427
936;830;3;45;1899-12-30 15:15:29,000;16,485;16485
937;822;3;21;1899-12-30 14:49:04,000;23,489;23489
937;830;3;32;1899-12-30 15:10:22,000;22,942;22942
937;4;3;32;1899-12-30 15:11:10,000;23,191;23191
937;18;3;35;1899-12-30 15:17:42,000;23,761;23761
938;830;3;33;1899-12-30 14:53:32,000;24,938;24938
939;13;3;29;1899-12-30 21:03:13,000;24,415;24415
939;828;3;36;1899-12-30 21:16:40,000;29,398;29398
939;832;3;37;1899-12-30 21:19:08,000;29,885;29885
939;18;3;41;1899-12-30 21:28:16,000;37,822;37822
939;813;3;54;1899-12-30 21:53:08,000;29,996;29996
940;826;3;34;1899-12-30 15:01:48,000;23,381;23381
940;13;3;34;1899-12-30 15:03:24,000;24,67;24670
940;815;3;36;1899-12-30 15:05:03,000;24,267;24267
940;807;3;42;1899-12-30 15:17:36,000;35,76;35760
940;829;3;42;1899-12-30 15:17:36,000;35,76;35760
942;831;3;17;1899-12-30 14:40:29,000;25,714;25714
942;4;3;26;1899-12-30 14:56:18,000;25,405;25405
942;834;3;27;1899-12-30 15:00:26,000;25,812;25812
942;20;3;43;1899-12-30 15:30:04,000;24,158;24158
942;832;3;43;1899-12-30 15:30:32,000;26,84;26840
942;813;3;43;1899-12-30 15:30:33,000;25,054;25054
942;18;3;44;1899-12-30 15:32:44,000;24,862;24862
942;817;3;50;1899-12-30 15:44:54,000;24,495;24495
943;832;3;51;1899-12-30 14:15:57,000;23,068;23068
943;828;3;51;1899-12-30 14:16:29,000;23,292;23292
943;831;3;51;1899-12-30 14:17:02,000;23,813;23813
944;20;3;47;1899-12-30 15:03:48,000;23,861;23861
944;3;3;48;1899-12-30 15:04:53,000;23,046;23046
944;1;3;49;1899-12-30 15:06:11,000;22,936;22936
944;815;3;51;1899-12-30 15:10:22,000;23,732;23732
944;18;3;51;1899-12-30 15:10:27,000;23,402;23402
944;817;3;52;1899-12-30 15:11:38,000;24,775;24775
944;4;3;52;1899-12-30 15:11:48,000;23,81;23810
944;830;3;53;1899-12-30 15:12:51,000;24,078;24078
944;828;3;53;1899-12-30 15:13:28,000;25,102;25102
944;154;3;54;1899-12-30 15:14:07,000;23,958;23958
944;13;3;55;1899-12-30 15:15:12,000;23,401;23401
945;4;3;17;1899-12-30 17:36:02,000;22,246;22246
945;822;3;29;1899-12-30 17:57:10,000;29,592;29592
945;830;3;38;1899-12-30 18:13:19,000;22,355;22355
945;831;3;44;1899-12-30 18:24:25,000;22,086;22086
948;825;3;17;1899-12-30 16:37:38,000;;946318
948;828;3;27;1899-12-30 17:10:16,000;16,936;16936
948;18;3;30;1899-12-30 17:14:55,000;21,837;21837
948;832;3;31;1899-12-30 17:16:00,000;22,392;22392
948;830;3;32;1899-12-30 17:17:30,000;29,066;29066
948;836;3;32;1899-12-30 17:18:12,000;23,895;23895
948;20;3;35;1899-12-30 17:21:50,000;24,548;24548
948;817;3;42;1899-12-30 17:32:47,000;21,981;21981
949;822;3;34;1899-12-30 19:01:08,000;26,11;26110
949;807;3;35;1899-12-30 19:03:05,000;24,734;24734
949;8;3;37;1899-12-30 19:04:55,000;25,257;25257
949;815;3;37;1899-12-30 19:06:37,000;24,517;24517
949;825;3;38;1899-12-30 19:07:57,000;24,341;24341
949;3;3;39;1899-12-30 19:07:59,000;25,761;25761
949;154;3;40;1899-12-30 19:10:37,000;30,063;30063
949;1;3;41;1899-12-30 19:11:34,000;24,524;24524
949;838;3;41;1899-12-30 19:12:46,000;25,316;25316
949;836;3;41;1899-12-30 19:13:02,000;25,419;25419
949;817;3;42;1899-12-30 19:13:48,000;24,879;24879
949;826;3;44;1899-12-30 19:17:31,000;24,224;24224
949;837;3;44;1899-12-30 19:18:30,000;25,517;25517
949;830;3;46;1899-12-30 19:20:38,000;25,129;25129
949;831;3;47;1899-12-30 19:23:12,000;25,66;25660
950;1;3;6;1899-12-30 14:16:03,000;22,301;22301
950;807;3;26;1899-12-30 14:52:18,000;29,57;29570
950;815;3;28;1899-12-30 14:55:33,000;22,351;22351
